id,order_id,payment_method,amount
1,1,credit_card,1000
2,2,credit_card,2000
3,3,coupon,100
4,4,coupon,2500
5,5,bank_transfer,1700
6,6,credit_card,600
7,7,credit_card,1600
8,8,credit_card,2300
9,9,gift_card,2300
10,9,bank_transfer,0
11,10,bank_transfer,2600
12,11,credit_card,2700
13,12,credit_card,100
14,13,credit_card,1400
15,13,bank_transfer,500
16,14,bank_transfer,2400
17,15,credit_card,400
18,16,credit_card,1000
19,17,credit_card,300
20,18,credit_card,3100
21,19,credit_card,2300
22,19,credit_card,0
23,20,credit_card,600
24,21,credit_card,1200
25,22,credit_card,1700
26,23,credit_card,2600
27,24,credit_card,2600
28,25,credit_card,1800
29,26,credit_card,900
30,27,bank_transfer,900
31,28,credit_card,2900
32,29,credit_card,1700
33,30,credit_card,700
34,31,credit_card,1200
35,32,bank_transfer,1500
36,33,bank_transfer,700
37,34,credit_card,1400
38,35,credit_card,700
39,36,coupon,100
40,37,coupon,1400
41,38,credit_card,1600
42,39,bank_transfer,1600
43,40,bank_transfer,2100
44,41,credit_card,700
45,42,credit_card,600
46,43,credit_card,2200
47,44,coupon,400
48,45,gift_card,1700
49,46,credit_card,900
50,47,credit_card,2400
51,48,credit_card,400
52,49,credit_card,1000
53,50,bank_transfer,2500
54,51,credit_card,2800
55,52,credit_card,1600
56,53,credit_card,600
57,54,credit_card,300
58,55,bank_transfer,2100
59,56,gift_card,2200
60,57,bank_transfer,1600
61,58,credit_card,800
62,59,credit_card,2100
63,60,credit_card,1800
64,61,credit_card,1200
65,62,credit_card,600
66,63,bank_transfer,900
67,64,credit_card,700
68,65,credit_card,1600
69,66,credit_card,800
70,67,credit_card,600
71,68,credit_card,600
72,69,credit_card,800
73,70,bank_transfer,2200
74,71,coupon,500
75,72,credit_card,2600
76,73,credit_card,1100
77,74,coupon,800
78,75,credit_card,1200
79,76,credit_card,2600
80,77,credit_card,1700
81,78,credit_card,600
82,79,bank_transfer,600
83,80,gift_card,2000
84,81,bank_transfer,800
85,82,credit_card,2000
86,83,bank_transfer,2700
87,84,bank_transfer,2700
88,85,credit_card,1400
89,86,credit_card,700
90,87,credit_card,600
91,88,coupon,1100
92,89,credit_card,2600
93,90,bank_transfer,2500
94,91,credit_card,1700
95,92,credit_card,1700
96,93,credit_card,1700
97,94,credit_card,2500
98,95,credit_card,1200
99,96,bank_transfer,2200
100,97,credit_card,3100
101,98,credit_card,500
102,99,credit_card,1200
